section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-6-50strokes_E1_RE_SEC-09_local,1,1.0,2.0,55.1,45.8,55.5
FLT8-6-50strokes_E1_RE_SEC-09_local,2,2.0,2.0,44.9,35.2,35.0
FLT8-6-50strokes_E1_RE_SEC-09_local,3,3.0,2.0,41.5,35.0,35.3
FLT8-6-50strokes_E1_RE_SEC-09_local,4,4.0,2.0,39.9,35.5,35.4
FLT8-6-50strokes_E1_RE_SEC-09_local,5,5.0,2.0,39.0,35.6,35.7
FLT8-6-50strokes_E1_RE_SEC-09_local,6,6.0,2.0,38.4,35.8,35.6
FLT8-6-50strokes_E1_RE_SEC-09_local,7,7.0,2.0,38.1,35.5,34.8
FLT8-6-50strokes_E1_RE_SEC-09_local,8,8.0,2.0,37.7,35.0,36.1
FLT8-6-50strokes_E1_RE_SEC-09_local,9,9.0,2.0,37.4,35.6,35.1
FLT8-6-50strokes_E1_RE_SEC-09_local,10,10.0,2.0,37.3,36.2,35.6
FLT8-6-50strokes_E1_RE_SEC-09_local,11,11.0,2.0,37.2,35.9,35.7
