section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-7-250strokes_E1_RE_SEC-10_local,1,1.0,2.0,79.0,72.0,69.4
FLT4-7-250strokes_E1_RE_SEC-10_local,2,2.0,2.0,71.5,60.0,61.4
FLT4-7-250strokes_E1_RE_SEC-10_local,3,3.0,2.0,66.3,51.8,51.0
FLT4-7-250strokes_E1_RE_SEC-10_local,4,4.0,2.0,61.5,67.4,67.1
FLT4-7-250strokes_E1_RE_SEC-10_local,5,5.0,2.0,66.6,80.8,84.0
FLT4-7-250strokes_E1_RE_SEC-10_local,6,6.0,2.0,67.4,85.1,85.2
FLT4-7-250strokes_E1_RE_SEC-10_local,7,7.0,2.0,71.9,82.2,84.6
FLT4-7-250strokes_E1_RE_SEC-10_local,8,8.0,2.0,71.1,66.2,66.0
FLT4-7-250strokes_E1_RE_SEC-10_local,9,9.0,2.0,70.6,59.1,72.9
FLT4-7-250strokes_E1_RE_SEC-10_local,10,10.0,2.0,69.0,26.9,28.2
FLT4-7-250strokes_E1_RE_SEC-10_local,11,11.0,2.0,63.8,5.2,6.3
