section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-7-1000strokes_E1_RE_SEC-08_local,1,1.0,2.0,82.5,58.7,51.4
LYDIT5-7-1000strokes_E1_RE_SEC-08_local,2,2.0,2.0,57.8,35.2,35.3
LYDIT5-7-1000strokes_E1_RE_SEC-08_local,3,3.0,2.0,50.0,35.6,35.5
LYDIT5-7-1000strokes_E1_RE_SEC-08_local,4,4.0,2.0,46.2,35.5,35.4
LYDIT5-7-1000strokes_E1_RE_SEC-08_local,5,5.0,2.0,44.0,35.0,35.4
LYDIT5-7-1000strokes_E1_RE_SEC-08_local,6,6.0,2.0,42.4,35.6,35.2
LYDIT5-7-1000strokes_E1_RE_SEC-08_local,7,7.0,2.0,41.5,35.9,35.9
LYDIT5-7-1000strokes_E1_RE_SEC-08_local,8,8.0,2.0,40.7,35.3,35.2
LYDIT5-7-1000strokes_E1_RE_SEC-08_local,9,9.0,2.0,40.1,35.4,35.6
LYDIT5-7-1000strokes_E1_RE_SEC-08_local,10,10.0,2.0,39.7,35.5,35.4
LYDIT5-7-1000strokes_E1_RE_SEC-08_local,11,11.0,2.0,39.2,35.2,35.0
