section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-8-before_E1_RE_SEC-09_local,1,1.0,2.0,55.5,45.5,55.0
FLT8-8-before_E1_RE_SEC-09_local,2,2.0,2.0,44.4,35.4,35.9
FLT8-8-before_E1_RE_SEC-09_local,3,3.0,2.0,41.4,36.0,36.0
FLT8-8-before_E1_RE_SEC-09_local,4,4.0,2.0,40.1,36.1,36.0
FLT8-8-before_E1_RE_SEC-09_local,5,5.0,2.0,39.3,36.1,36.3
FLT8-8-before_E1_RE_SEC-09_local,6,6.0,2.0,38.8,36.1,35.7
FLT8-8-before_E1_RE_SEC-09_local,7,7.0,2.0,38.3,36.3,36.3
FLT8-8-before_E1_RE_SEC-09_local,8,8.0,2.0,38.1,36.1,36.2
FLT8-8-before_E1_RE_SEC-09_local,9,9.0,2.0,37.8,36.0,36.0
FLT8-8-before_E1_RE_SEC-09_local,10,10.0,2.0,37.7,36.4,36.4
FLT8-8-before_E1_RE_SEC-09_local,11,11.0,2.0,37.6,36.1,36.3
