section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-4-2000strokes_E1_RE_SEC-09_local,1,1.0,2.0,72.9,60.4,60.1
LYDIT5-4-2000strokes_E1_RE_SEC-09_local,2,2.0,2.0,59.7,47.0,46.8
LYDIT5-4-2000strokes_E1_RE_SEC-09_local,3,3.0,2.0,55.1,46.5,46.4
LYDIT5-4-2000strokes_E1_RE_SEC-09_local,4,4.0,2.0,53.0,46.0,46.3
LYDIT5-4-2000strokes_E1_RE_SEC-09_local,5,5.0,2.0,51.4,45.9,45.9
LYDIT5-4-2000strokes_E1_RE_SEC-09_local,6,6.0,2.0,50.6,45.8,45.8
LYDIT5-4-2000strokes_E1_RE_SEC-09_local,7,7.0,2.0,49.8,45.3,45.5
LYDIT5-4-2000strokes_E1_RE_SEC-09_local,8,8.0,2.0,49.2,45.5,45.4
LYDIT5-4-2000strokes_E1_RE_SEC-09_local,9,9.0,2.0,48.8,45.2,45.2
LYDIT5-4-2000strokes_E1_RE_SEC-09_local,10,10.0,2.0,48.4,45.4,45.4
