section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-12-before_E1_RE_SEC-09_local,1,1.0,2.0,66.4,56.8,63.6
FLT8-12-before_E1_RE_SEC-09_local,2,2.0,2.0,56.1,45.3,45.2
FLT8-12-before_E1_RE_SEC-09_local,3,3.0,2.0,51.9,44.7,44.9
FLT8-12-before_E1_RE_SEC-09_local,4,4.0,2.0,50.2,45.3,45.4
FLT8-12-before_E1_RE_SEC-09_local,5,5.0,2.0,49.2,45.3,45.3
FLT8-12-before_E1_RE_SEC-09_local,6,6.0,2.0,48.5,45.0,45.2
FLT8-12-before_E1_RE_SEC-09_local,7,7.0,2.0,48.0,45.4,45.1
FLT8-12-before_E1_RE_SEC-09_local,8,8.0,2.0,47.7,45.5,45.5
FLT8-12-before_E1_RE_SEC-09_local,9,9.0,2.0,47.4,45.2,45.5
FLT8-12-before_E1_RE_SEC-09_local,10,10.0,2.0,47.2,45.5,45.4
FLT8-12-before_E1_RE_SEC-09_local,11,11.0,2.0,47.1,45.4,45.1
