section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-12-before_E1_RE_SEC-01_local,1,1.0,2.0,74.4,60.7,63.3
FLT8-12-before_E1_RE_SEC-01_local,2,2.0,2.0,60.1,46.0,45.7
FLT8-12-before_E1_RE_SEC-01_local,3,3.0,2.0,54.9,45.3,44.8
FLT8-12-before_E1_RE_SEC-01_local,4,4.0,2.0,52.4,44.7,44.7
FLT8-12-before_E1_RE_SEC-01_local,5,5.0,2.0,50.7,44.0,44.4
FLT8-12-before_E1_RE_SEC-01_local,6,6.0,2.0,49.5,44.5,44.2
FLT8-12-before_E1_RE_SEC-01_local,7,7.0,2.0,48.9,44.7,44.6
FLT8-12-before_E1_RE_SEC-01_local,8,8.0,2.0,48.3,44.2,44.5
FLT8-12-before_E1_RE_SEC-01_local,9,9.0,2.0,47.8,44.9,45.0
FLT8-12-before_E1_RE_SEC-01_local,10,10.0,2.0,47.6,44.6,44.3
FLT8-12-before_E1_RE_SEC-01_local,11,11.0,2.0,47.2,44.0,43.8
