section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-12-before_E1_RE_SEC-08_local,1,1.0,2.0,64.5,55.6,67.8
FLT8-12-before_E1_RE_SEC-08_local,2,2.0,2.0,55.3,45.3,45.3
FLT8-12-before_E1_RE_SEC-08_local,3,3.0,2.0,51.5,44.8,45.0
FLT8-12-before_E1_RE_SEC-08_local,4,4.0,2.0,50.0,45.4,45.6
FLT8-12-before_E1_RE_SEC-08_local,5,5.0,2.0,49.0,45.3,45.1
FLT8-12-before_E1_RE_SEC-08_local,6,6.0,2.0,48.4,44.8,44.8
FLT8-12-before_E1_RE_SEC-08_local,7,7.0,2.0,47.8,44.7,44.8
FLT8-12-before_E1_RE_SEC-08_local,8,8.0,2.0,47.5,45.5,45.5
FLT8-12-before_E1_RE_SEC-08_local,9,9.0,2.0,47.3,45.8,46.3
FLT8-12-before_E1_RE_SEC-08_local,10,10.0,2.0,47.1,45.1,44.7
FLT8-12-before_E1_RE_SEC-08_local,11,11.0,2.0,46.9,44.9,45.0
