section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-5-250strokes_E1_RE_SEC-01_local,1,1.0,2.0,94.7,83.9,82.6
LYDIT4-5-250strokes_E1_RE_SEC-01_local,2,2.0,2.0,82.9,66.4,66.0
LYDIT4-5-250strokes_E1_RE_SEC-01_local,3,3.0,2.0,75.6,61.4,61.5
LYDIT4-5-250strokes_E1_RE_SEC-01_local,4,4.0,2.0,71.8,61.5,61.3
LYDIT4-5-250strokes_E1_RE_SEC-01_local,5,5.0,2.0,69.7,61.8,61.8
LYDIT4-5-250strokes_E1_RE_SEC-01_local,6,6.0,2.0,68.4,61.7,61.6
LYDIT4-5-250strokes_E1_RE_SEC-01_local,7,7.0,2.0,67.3,60.9,61.1
LYDIT4-5-250strokes_E1_RE_SEC-01_local,8,8.0,2.0,66.5,61.2,61.5
LYDIT4-5-250strokes_E1_RE_SEC-01_local,9,9.0,2.0,66.0,62.0,61.9
LYDIT4-5-250strokes_E1_RE_SEC-01_local,10,10.0,2.0,65.6,58.4,61.3
LYDIT4-5-250strokes_E1_RE_SEC-01_local,11,11.0,2.0,64.6,30.6,34.5
