section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-5-250strokes_E1_RE_SEC-04_local,1,1.0,2.0,92.5,80.0,78.7
LYDIT4-5-250strokes_E1_RE_SEC-04_local,2,2.0,2.0,79.3,64.7,64.6
LYDIT4-5-250strokes_E1_RE_SEC-04_local,3,3.0,2.0,73.8,62.2,61.8
LYDIT4-5-250strokes_E1_RE_SEC-04_local,4,4.0,2.0,70.5,61.6,61.3
LYDIT4-5-250strokes_E1_RE_SEC-04_local,5,5.0,2.0,68.7,61.7,61.9
LYDIT4-5-250strokes_E1_RE_SEC-04_local,6,6.0,2.0,67.5,61.5,61.4
LYDIT4-5-250strokes_E1_RE_SEC-04_local,7,7.0,2.0,66.6,61.3,61.1
LYDIT4-5-250strokes_E1_RE_SEC-04_local,8,8.0,2.0,65.9,61.4,61.5
LYDIT4-5-250strokes_E1_RE_SEC-04_local,9,9.0,2.0,65.4,62.0,61.9
LYDIT4-5-250strokes_E1_RE_SEC-04_local,10,10.0,2.0,65.1,57.7,60.6
LYDIT4-5-250strokes_E1_RE_SEC-04_local,11,11.0,2.0,64.0,31.7,41.1
