section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-3-before_E1_RE_SEC-09_local,1,1.0,2.0,132.3,81.3,75.5
FLT8-3-before_E1_RE_SEC-09_local,2,2.0,2.0,80.3,46.5,45.7
FLT8-3-before_E1_RE_SEC-09_local,3,3.0,2.0,65.0,45.8,45.7
FLT8-3-before_E1_RE_SEC-09_local,4,4.0,2.0,58.9,45.2,45.4
FLT8-3-before_E1_RE_SEC-09_local,5,5.0,2.0,55.6,45.2,45.6
FLT8-3-before_E1_RE_SEC-09_local,6,6.0,2.0,53.5,45.5,45.7
FLT8-3-before_E1_RE_SEC-09_local,7,7.0,2.0,52.3,45.9,46.0
FLT8-3-before_E1_RE_SEC-09_local,8,8.0,2.0,51.4,45.0,44.7
FLT8-3-before_E1_RE_SEC-09_local,9,9.0,2.0,50.5,44.8,45.4
FLT8-3-before_E1_RE_SEC-09_local,10,10.0,2.0,49.9,45.9,46.1
FLT8-3-before_E1_RE_SEC-09_local,11,11.0,2.0,49.6,46.4,45.6
