section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-3-before_E1_RE_SEC-10_local,1,1.0,2.0,133.4,80.3,80.2
FLT8-3-before_E1_RE_SEC-10_local,2,2.0,2.0,79.2,44.9,44.7
FLT8-3-before_E1_RE_SEC-10_local,3,3.0,2.0,64.2,44.2,44.4
FLT8-3-before_E1_RE_SEC-10_local,4,4.0,2.0,57.9,45.0,45.7
FLT8-3-before_E1_RE_SEC-10_local,5,5.0,2.0,54.9,45.3,44.4
FLT8-3-before_E1_RE_SEC-10_local,6,6.0,2.0,53.0,44.4,44.4
FLT8-3-before_E1_RE_SEC-10_local,7,7.0,2.0,51.5,44.6,45.6
FLT8-3-before_E1_RE_SEC-10_local,8,8.0,2.0,50.7,44.7,44.0
FLT8-3-before_E1_RE_SEC-10_local,9,9.0,2.0,49.8,44.2,44.7
FLT8-3-before_E1_RE_SEC-10_local,10,10.0,2.0,49.3,44.4,44.9
FLT8-3-before_E1_RE_SEC-10_local,11,11.0,2.0,48.8,45.0,45.3
