section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-3-before_E1_RE_SEC-07_local,1,1.0,2.0,132.9,82.0,70.2
FLT8-3-before_E1_RE_SEC-07_local,2,2.0,2.0,79.7,45.9,45.8
FLT8-3-before_E1_RE_SEC-07_local,3,3.0,2.0,64.3,45.4,45.3
FLT8-3-before_E1_RE_SEC-07_local,4,4.0,2.0,58.2,44.6,45.0
FLT8-3-before_E1_RE_SEC-07_local,5,5.0,2.0,54.6,45.4,45.4
FLT8-3-before_E1_RE_SEC-07_local,6,6.0,2.0,53.1,47.1,45.7
FLT8-3-before_E1_RE_SEC-07_local,7,7.0,2.0,52.1,46.3,46.2
FLT8-3-before_E1_RE_SEC-07_local,8,8.0,2.0,51.2,45.7,46.3
FLT8-3-before_E1_RE_SEC-07_local,9,9.0,2.0,50.5,44.9,45.1
FLT8-3-before_E1_RE_SEC-07_local,10,10.0,2.0,49.8,45.5,45.3
FLT8-3-before_E1_RE_SEC-07_local,11,11.0,2.0,49.5,46.4,46.3
