section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-14-50strokes_E1_RE_SEC-01_local,1,1.0,2.0,45.7,44.1,55.1
LYDIT5-14-50strokes_E1_RE_SEC-01_local,2,2.0,2.0,43.4,38.0,35.7
LYDIT5-14-50strokes_E1_RE_SEC-01_local,3,3.0,2.0,40.5,35.2,35.1
LYDIT5-14-50strokes_E1_RE_SEC-01_local,4,4.0,2.0,39.2,34.9,34.2
LYDIT5-14-50strokes_E1_RE_SEC-01_local,5,5.0,2.0,38.2,34.7,34.8
LYDIT5-14-50strokes_E1_RE_SEC-01_local,6,6.0,2.0,37.7,35.0,34.9
LYDIT5-14-50strokes_E1_RE_SEC-01_local,7,7.0,2.0,37.3,35.3,35.3
LYDIT5-14-50strokes_E1_RE_SEC-01_local,8,8.0,2.0,37.1,35.3,35.3
LYDIT5-14-50strokes_E1_RE_SEC-01_local,9,9.0,2.0,36.8,34.8,34.8
LYDIT5-14-50strokes_E1_RE_SEC-01_local,10,10.0,2.0,36.6,35.4,35.7
LYDIT5-14-50strokes_E1_RE_SEC-01_local,11,11.0,2.0,36.6,35.6,35.7
