section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-13-250strokes_E1_RE_SEC-03_local,1,1.0,2.0,64.7,61.8,74.2
FLT4-13-250strokes_E1_RE_SEC-03_local,2,2.0,2.0,61.1,57.6,57.3
FLT4-13-250strokes_E1_RE_SEC-03_local,3,3.0,2.0,59.8,57.2,57.4
FLT4-13-250strokes_E1_RE_SEC-03_local,4,4.0,2.0,59.1,56.9,56.9
FLT4-13-250strokes_E1_RE_SEC-03_local,5,5.0,2.0,58.6,56.7,56.8
FLT4-13-250strokes_E1_RE_SEC-03_local,6,6.0,2.0,58.3,56.6,56.7
FLT4-13-250strokes_E1_RE_SEC-03_local,7,7.0,2.0,58.0,55.8,56.8
FLT4-13-250strokes_E1_RE_SEC-03_local,8,8.0,2.0,57.7,56.2,56.0
FLT4-13-250strokes_E1_RE_SEC-03_local,9,9.0,2.0,57.6,56.4,56.4
FLT4-13-250strokes_E1_RE_SEC-03_local,10,10.0,2.0,57.4,56.0,56.1
FLT4-13-250strokes_E1_RE_SEC-03_local,11,11.0,2.0,57.3,56.6,56.8
