section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-13-250strokes_E1_RE_SEC-02_local,1,1.0,2.0,64.7,62.2,73.5
FLT4-13-250strokes_E1_RE_SEC-02_local,2,2.0,2.0,61.2,57.7,57.6
FLT4-13-250strokes_E1_RE_SEC-02_local,3,3.0,2.0,59.9,57.3,57.3
FLT4-13-250strokes_E1_RE_SEC-02_local,4,4.0,2.0,59.2,57.0,57.1
FLT4-13-250strokes_E1_RE_SEC-02_local,5,5.0,2.0,58.8,57.3,57.0
FLT4-13-250strokes_E1_RE_SEC-02_local,6,6.0,2.0,58.6,57.3,57.2
FLT4-13-250strokes_E1_RE_SEC-02_local,7,7.0,2.0,58.3,55.3,54.7
FLT4-13-250strokes_E1_RE_SEC-02_local,8,8.0,2.0,57.8,54.9,54.8
FLT4-13-250strokes_E1_RE_SEC-02_local,9,9.0,2.0,57.6,56.3,56.4
FLT4-13-250strokes_E1_RE_SEC-02_local,10,10.0,2.0,57.5,56.6,56.5
FLT4-13-250strokes_E1_RE_SEC-02_local,11,11.0,2.0,57.4,56.8,56.8
