section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT3-3-2000strokes_E1_RE_SEC-08_local,1,1.0,2.0,77.1,69.6,65.8
LYDIT3-3-2000strokes_E1_RE_SEC-08_local,2,2.0,2.0,68.3,59.8,60.1
LYDIT3-3-2000strokes_E1_RE_SEC-08_local,3,3.0,2.0,65.4,59.6,59.3
LYDIT3-3-2000strokes_E1_RE_SEC-08_local,4,4.0,2.0,63.9,59.3,59.8
LYDIT3-3-2000strokes_E1_RE_SEC-08_local,5,5.0,2.0,62.9,60.1,59.3
LYDIT3-3-2000strokes_E1_RE_SEC-08_local,6,6.0,2.0,62.6,63.1,64.4
LYDIT3-3-2000strokes_E1_RE_SEC-08_local,7,7.0,2.0,63.0,54.3,55.4
LYDIT3-3-2000strokes_E1_RE_SEC-08_local,8,8.0,2.0,60.6,37.6,37.7
LYDIT3-3-2000strokes_E1_RE_SEC-08_local,9,9.0,2.0,57.4,32.5,32.5
LYDIT3-3-2000strokes_E1_RE_SEC-08_local,10,10.0,2.0,54.9,32.0,31.9
LYDIT3-3-2000strokes_E1_RE_SEC-08_local,11,11.0,2.0,52.8,30.7,31.4
