section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-3-1000strokes_E1_RE_SEC-09_local,1,1.0,2.0,69.0,57.7,63.9
LYDIT5-3-1000strokes_E1_RE_SEC-09_local,2,2.0,2.0,56.9,46.5,46.4
LYDIT5-3-1000strokes_E1_RE_SEC-09_local,3,3.0,2.0,53.7,46.4,46.2
LYDIT5-3-1000strokes_E1_RE_SEC-09_local,4,4.0,2.0,51.6,45.5,45.7
LYDIT5-3-1000strokes_E1_RE_SEC-09_local,5,5.0,2.0,50.4,45.4,45.1
LYDIT5-3-1000strokes_E1_RE_SEC-09_local,6,6.0,2.0,49.5,45.5,45.5
LYDIT5-3-1000strokes_E1_RE_SEC-09_local,7,7.0,2.0,49.0,45.4,45.0
LYDIT5-3-1000strokes_E1_RE_SEC-09_local,8,8.0,2.0,48.5,45.3,45.6
LYDIT5-3-1000strokes_E1_RE_SEC-09_local,9,9.0,2.0,48.2,45.5,45.4
LYDIT5-3-1000strokes_E1_RE_SEC-09_local,10,10.0,2.0,47.9,44.8,45.0
LYDIT5-3-1000strokes_E1_RE_SEC-09_local,11,11.0,2.0,47.5,44.6,44.7
