section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-12-50strokes_E1_RE_SEC-06_local,1,1.0,2.0,67.1,61.0,67.8
FLT4-12-50strokes_E1_RE_SEC-06_local,2,2.0,2.0,60.5,55.4,55.2
FLT4-12-50strokes_E1_RE_SEC-06_local,3,3.0,2.0,59.2,56.8,56.7
FLT4-12-50strokes_E1_RE_SEC-06_local,4,4.0,2.0,58.6,56.9,56.9
FLT4-12-50strokes_E1_RE_SEC-06_local,5,5.0,2.0,58.3,57.2,56.9
FLT4-12-50strokes_E1_RE_SEC-06_local,6,6.0,2.0,58.1,57.0,57.5
FLT4-12-50strokes_E1_RE_SEC-06_local,7,7.0,2.0,57.9,56.3,56.2
FLT4-12-50strokes_E1_RE_SEC-06_local,8,8.0,2.0,57.7,56.3,56.4
FLT4-12-50strokes_E1_RE_SEC-06_local,9,9.0,2.0,57.5,57.3,57.4
FLT4-12-50strokes_E1_RE_SEC-06_local,10,10.0,2.0,57.6,58.1,58.1
FLT4-12-50strokes_E1_RE_SEC-06_local,11,11.0,2.0,57.6,41.4,47.0
