section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-5-1000strokes_E1_RE_SEC-02_local,1,1.0,2.0,52.4,44.4,58.6
FLT8-5-1000strokes_E1_RE_SEC-02_local,2,2.0,2.0,43.4,35.5,35.0
FLT8-5-1000strokes_E1_RE_SEC-02_local,3,3.0,2.0,40.8,35.3,35.2
FLT8-5-1000strokes_E1_RE_SEC-02_local,4,4.0,2.0,39.3,35.4,35.6
FLT8-5-1000strokes_E1_RE_SEC-02_local,5,5.0,2.0,38.6,35.6,35.2
FLT8-5-1000strokes_E1_RE_SEC-02_local,6,6.0,2.0,38.1,35.1,35.7
FLT8-5-1000strokes_E1_RE_SEC-02_local,7,7.0,2.0,37.6,34.9,35.1
FLT8-5-1000strokes_E1_RE_SEC-02_local,8,8.0,2.0,37.3,35.6,35.9
FLT8-5-1000strokes_E1_RE_SEC-02_local,9,9.0,2.0,37.2,36.2,36.0
FLT8-5-1000strokes_E1_RE_SEC-02_local,10,10.0,2.0,37.1,35.8,35.9
FLT8-5-1000strokes_E1_RE_SEC-02_local,11,11.0,2.0,36.9,35.0,34.9
