section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-13-1000strokes_E1_RE_SEC-03_local,1,1.0,2.0,56.3,46.2,56.4
LYDIT5-13-1000strokes_E1_RE_SEC-03_local,2,2.0,2.0,45.8,36.1,36.7
LYDIT5-13-1000strokes_E1_RE_SEC-03_local,3,3.0,2.0,42.3,36.2,36.2
LYDIT5-13-1000strokes_E1_RE_SEC-03_local,4,4.0,2.0,40.8,36.5,36.4
LYDIT5-13-1000strokes_E1_RE_SEC-03_local,5,5.0,2.0,39.9,36.0,36.0
LYDIT5-13-1000strokes_E1_RE_SEC-03_local,6,6.0,2.0,39.2,36.3,36.5
LYDIT5-13-1000strokes_E1_RE_SEC-03_local,7,7.0,2.0,38.8,36.5,36.6
LYDIT5-13-1000strokes_E1_RE_SEC-03_local,8,8.0,2.0,38.5,36.5,36.6
LYDIT5-13-1000strokes_E1_RE_SEC-03_local,9,9.0,2.0,38.3,36.5,36.4
LYDIT5-13-1000strokes_E1_RE_SEC-03_local,10,10.0,2.0,38.1,36.7,36.7
LYDIT5-13-1000strokes_E1_RE_SEC-03_local,11,11.0,2.0,38.0,36.4,36.5
