section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-8-50strokes_E1_RE_SEC-07_local,1,1.0,2.0,45.5,41.3,32.4
FLT8-8-50strokes_E1_RE_SEC-07_local,2,2.0,2.0,40.4,35.9,35.8
FLT8-8-50strokes_E1_RE_SEC-07_local,3,3.0,2.0,39.0,35.9,35.9
FLT8-8-50strokes_E1_RE_SEC-07_local,4,4.0,2.0,38.1,35.9,35.9
FLT8-8-50strokes_E1_RE_SEC-07_local,5,5.0,2.0,37.7,36.0,36.0
FLT8-8-50strokes_E1_RE_SEC-07_local,6,6.0,2.0,37.4,36.0,36.0
FLT8-8-50strokes_E1_RE_SEC-07_local,7,7.0,2.0,37.2,36.0,36.0
FLT8-8-50strokes_E1_RE_SEC-07_local,8,8.0,2.0,37.1,35.9,35.9
FLT8-8-50strokes_E1_RE_SEC-07_local,9,9.0,2.0,36.9,36.0,35.9
FLT8-8-50strokes_E1_RE_SEC-07_local,10,10.0,2.0,36.8,36.2,36.2
FLT8-8-50strokes_E1_RE_SEC-07_local,11,11.0,2.0,36.8,35.8,36.0
