section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-3-2000strokes_E1_RE_SEC-10_local,1,1.0,2.0,92.5,70.8,64.1
LYDIT4-3-2000strokes_E1_RE_SEC-10_local,2,2.0,2.0,69.9,51.4,52.1
LYDIT4-3-2000strokes_E1_RE_SEC-10_local,3,3.0,2.0,63.8,51.7,51.4
LYDIT4-3-2000strokes_E1_RE_SEC-10_local,4,4.0,2.0,60.5,51.5,51.7
LYDIT4-3-2000strokes_E1_RE_SEC-10_local,5,5.0,2.0,58.6,51.9,51.6
LYDIT4-3-2000strokes_E1_RE_SEC-10_local,6,6.0,2.0,57.5,51.7,51.7
LYDIT4-3-2000strokes_E1_RE_SEC-10_local,7,7.0,2.0,56.6,51.3,51.4
LYDIT4-3-2000strokes_E1_RE_SEC-10_local,8,8.0,2.0,56.0,51.7,51.7
LYDIT4-3-2000strokes_E1_RE_SEC-10_local,9,9.0,2.0,55.5,52.0,51.8
LYDIT4-3-2000strokes_E1_RE_SEC-10_local,10,10.0,2.0,55.2,51.9,51.5
LYDIT4-3-2000strokes_E1_RE_SEC-10_local,11,11.0,2.0,54.8,51.5,51.7
