section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-2-2000strokes_E1_RE_SEC-10_local,1,1.0,2.0,65.6,59.2,76.3
FLT8-2-2000strokes_E1_RE_SEC-10_local,2,2.0,2.0,57.4,47.8,46.4
FLT8-2-2000strokes_E1_RE_SEC-10_local,3,3.0,2.0,53.3,45.4,45.7
FLT8-2-2000strokes_E1_RE_SEC-10_local,4,4.0,2.0,51.2,45.5,45.3
FLT8-2-2000strokes_E1_RE_SEC-10_local,5,5.0,2.0,50.1,45.6,45.6
FLT8-2-2000strokes_E1_RE_SEC-10_local,6,6.0,2.0,49.3,44.8,44.9
FLT8-2-2000strokes_E1_RE_SEC-10_local,7,7.0,2.0,48.6,45.1,45.2
FLT8-2-2000strokes_E1_RE_SEC-10_local,8,8.0,2.0,48.3,45.1,44.8
FLT8-2-2000strokes_E1_RE_SEC-10_local,9,9.0,2.0,47.8,44.8,44.9
FLT8-2-2000strokes_E1_RE_SEC-10_local,10,10.0,2.0,47.6,44.9,44.7
FLT8-2-2000strokes_E1_RE_SEC-10_local,11,11.0,2.0,47.3,44.3,44.6
