section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-4-before_E1_RE_SEC-10_local,1,1.0,2.0,59.2,55.1,67.2
LYDIT5-4-before_E1_RE_SEC-10_local,2,2.0,2.0,54.4,52.4,52.9
LYDIT5-4-before_E1_RE_SEC-10_local,3,3.0,2.0,54.6,51.1,52.8
LYDIT5-4-before_E1_RE_SEC-10_local,4,4.0,2.0,52.7,43.8,45.9
LYDIT5-4-before_E1_RE_SEC-10_local,5,5.0,2.0,50.2,44.9,44.8
LYDIT5-4-before_E1_RE_SEC-10_local,6,6.0,2.0,50.1,49.5,47.4
LYDIT5-4-before_E1_RE_SEC-10_local,7,7.0,2.0,50.0,47.9,49.9
LYDIT5-4-before_E1_RE_SEC-10_local,8,8.0,2.0,49.5,45.6,45.3
LYDIT5-4-before_E1_RE_SEC-10_local,9,9.0,2.0,49.0,41.6,44.2
LYDIT5-4-before_E1_RE_SEC-10_local,10,10.0,2.0,47.9,46.0,46.0
LYDIT5-4-before_E1_RE_SEC-10_local,11,11.0,2.0,48.4,49.3,47.4
