section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-4-before_E1_RE_SEC-03_local,1,1.0,2.0,62.0,53.9,68.5
LYDIT5-4-before_E1_RE_SEC-03_local,2,2.0,2.0,53.1,45.5,45.8
LYDIT5-4-before_E1_RE_SEC-03_local,3,3.0,2.0,50.7,45.2,45.3
LYDIT5-4-before_E1_RE_SEC-03_local,4,4.0,2.0,49.1,45.3,45.7
LYDIT5-4-before_E1_RE_SEC-03_local,5,5.0,2.0,48.5,45.8,45.4
LYDIT5-4-before_E1_RE_SEC-03_local,6,6.0,2.0,48.0,45.4,45.4
LYDIT5-4-before_E1_RE_SEC-03_local,7,7.0,2.0,47.6,45.1,45.1
LYDIT5-4-before_E1_RE_SEC-03_local,8,8.0,2.0,47.2,45.2,45.5
LYDIT5-4-before_E1_RE_SEC-03_local,9,9.0,2.0,47.1,45.4,45.5
LYDIT5-4-before_E1_RE_SEC-03_local,10,10.0,2.0,46.9,45.5,45.3
LYDIT5-4-before_E1_RE_SEC-03_local,11,11.0,2.0,46.8,45.4,45.4
