section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-4-before_E1_RE_SEC-06_local,1,1.0,2.0,62.1,54.9,64.6
LYDIT5-4-before_E1_RE_SEC-06_local,2,2.0,2.0,54.2,46.6,46.6
LYDIT5-4-before_E1_RE_SEC-06_local,3,3.0,2.0,51.6,46.2,46.2
LYDIT5-4-before_E1_RE_SEC-06_local,4,4.0,2.0,50.1,45.8,45.4
LYDIT5-4-before_E1_RE_SEC-06_local,5,5.0,2.0,49.2,45.4,45.6
LYDIT5-4-before_E1_RE_SEC-06_local,6,6.0,2.0,48.5,45.4,45.5
LYDIT5-4-before_E1_RE_SEC-06_local,7,7.0,2.0,48.1,45.6,45.6
LYDIT5-4-before_E1_RE_SEC-06_local,8,8.0,2.0,47.8,45.5,45.1
LYDIT5-4-before_E1_RE_SEC-06_local,9,9.0,2.0,47.5,45.6,45.6
LYDIT5-4-before_E1_RE_SEC-06_local,10,10.0,2.0,47.3,45.2,45.0
LYDIT5-4-before_E1_RE_SEC-06_local,11,11.0,2.0,47.1,45.0,45.5
