section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-3-2000strokes_E1_RE_SEC-10_local,1,1.0,2.0,84.1,62.2,57.0
LYDIT5-3-2000strokes_E1_RE_SEC-10_local,2,2.0,2.0,61.2,36.3,34.9
LYDIT5-3-2000strokes_E1_RE_SEC-10_local,3,3.0,2.0,51.6,41.3,39.9
LYDIT5-3-2000strokes_E1_RE_SEC-10_local,4,4.0,2.0,50.9,50.4,51.4
LYDIT5-3-2000strokes_E1_RE_SEC-10_local,5,5.0,2.0,51.1,52.0,50.4
LYDIT5-3-2000strokes_E1_RE_SEC-10_local,6,6.0,2.0,51.3,49.4,50.5
LYDIT5-3-2000strokes_E1_RE_SEC-10_local,7,7.0,2.0,50.6,45.4,45.1
LYDIT5-3-2000strokes_E1_RE_SEC-10_local,8,8.0,2.0,49.8,44.3,44.1
LYDIT5-3-2000strokes_E1_RE_SEC-10_local,9,9.0,2.0,49.2,44.2,44.3
LYDIT5-3-2000strokes_E1_RE_SEC-10_local,10,10.0,2.0,48.7,44.5,44.4
LYDIT5-3-2000strokes_E1_RE_SEC-10_local,11,11.0,2.0,48.3,44.1,44.0
