section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-7-before_E1_RE_SEC-09_local,1,1.0,2.0,53.2,44.8,55.5
FLT8-7-before_E1_RE_SEC-09_local,2,2.0,2.0,44.1,35.8,36.0
FLT8-7-before_E1_RE_SEC-09_local,3,3.0,2.0,41.4,35.9,35.7
FLT8-7-before_E1_RE_SEC-09_local,4,4.0,2.0,39.9,35.1,34.9
FLT8-7-before_E1_RE_SEC-09_local,5,5.0,2.0,38.8,35.4,35.5
FLT8-7-before_E1_RE_SEC-09_local,6,6.0,2.0,38.4,35.8,35.4
FLT8-7-before_E1_RE_SEC-09_local,7,7.0,2.0,37.9,35.4,35.5
FLT8-7-before_E1_RE_SEC-09_local,8,8.0,2.0,37.6,34.9,35.2
FLT8-7-before_E1_RE_SEC-09_local,9,9.0,2.0,37.3,35.0,35.1
FLT8-7-before_E1_RE_SEC-09_local,10,10.0,2.0,37.1,36.0,36.2
FLT8-7-before_E1_RE_SEC-09_local,11,11.0,2.0,37.0,36.1,35.8
