section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-7-before_E1_RE_SEC-05_local,1,1.0,2.0,50.4,43.5,50.2
FLT8-7-before_E1_RE_SEC-05_local,2,2.0,2.0,42.4,34.8,35.2
FLT8-7-before_E1_RE_SEC-05_local,3,3.0,2.0,39.8,35.3,34.9
FLT8-7-before_E1_RE_SEC-05_local,4,4.0,2.0,38.8,35.0,35.0
FLT8-7-before_E1_RE_SEC-05_local,5,5.0,2.0,37.9,35.0,34.9
FLT8-7-before_E1_RE_SEC-05_local,6,6.0,2.0,37.5,35.8,35.6
FLT8-7-before_E1_RE_SEC-05_local,7,7.0,2.0,37.3,35.7,35.5
FLT8-7-before_E1_RE_SEC-05_local,8,8.0,2.0,37.1,36.6,36.8
FLT8-7-before_E1_RE_SEC-05_local,9,9.0,2.0,37.1,36.8,37.4
FLT8-7-before_E1_RE_SEC-05_local,10,10.0,2.0,37.0,36.2,36.5
FLT8-7-before_E1_RE_SEC-05_local,11,11.0,2.0,36.9,35.9,35.8
