section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-7-before_E1_RE_SEC-03_local,1,1.0,2.0,49.0,42.7,54.0
FLT8-7-before_E1_RE_SEC-03_local,2,2.0,2.0,41.9,35.2,34.6
FLT8-7-before_E1_RE_SEC-03_local,3,3.0,2.0,39.6,35.3,35.2
FLT8-7-before_E1_RE_SEC-03_local,4,4.0,2.0,38.5,35.1,35.4
FLT8-7-before_E1_RE_SEC-03_local,5,5.0,2.0,37.8,34.6,33.8
FLT8-7-before_E1_RE_SEC-03_local,6,6.0,2.0,37.2,34.9,35.2
FLT8-7-before_E1_RE_SEC-03_local,7,7.0,2.0,37.0,35.6,35.1
FLT8-7-before_E1_RE_SEC-03_local,8,8.0,2.0,36.8,34.8,34.9
FLT8-7-before_E1_RE_SEC-03_local,9,9.0,2.0,36.5,35.2,35.6
FLT8-7-before_E1_RE_SEC-03_local,10,10.0,2.0,36.5,36.7,36.3
FLT8-7-before_E1_RE_SEC-03_local,11,11.0,2.0,36.5,36.3,36.2
