section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-7-before_E1_RE_SEC-01_local,1,1.0,2.0,60.9,47.9,64.2
FLT8-7-before_E1_RE_SEC-01_local,2,2.0,2.0,47.0,33.9,34.0
FLT8-7-before_E1_RE_SEC-01_local,3,3.0,2.0,42.6,33.5,33.5
FLT8-7-before_E1_RE_SEC-01_local,4,4.0,2.0,40.0,33.3,34.1
FLT8-7-before_E1_RE_SEC-01_local,5,5.0,2.0,38.8,35.0,34.8
FLT8-7-before_E1_RE_SEC-01_local,6,6.0,2.0,38.3,34.8,34.7
FLT8-7-before_E1_RE_SEC-01_local,7,7.0,2.0,37.6,34.8,34.9
FLT8-7-before_E1_RE_SEC-01_local,8,8.0,2.0,37.4,35.3,35.3
FLT8-7-before_E1_RE_SEC-01_local,9,9.0,2.0,37.1,35.2,35.3
FLT8-7-before_E1_RE_SEC-01_local,10,10.0,2.0,37.0,35.1,35.2
FLT8-7-before_E1_RE_SEC-01_local,11,11.0,2.0,36.7,35.9,36.4
