section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-4-250strokes_E1_RE_SEC-10_local,1,1.0,2.0,94.2,63.6,58.5
FLT8-4-250strokes_E1_RE_SEC-10_local,2,2.0,2.0,62.4,35.1,35.0
FLT8-4-250strokes_E1_RE_SEC-10_local,3,3.0,2.0,52.3,34.8,34.8
FLT8-4-250strokes_E1_RE_SEC-10_local,4,4.0,2.0,47.7,34.8,34.7
FLT8-4-250strokes_E1_RE_SEC-10_local,5,5.0,2.0,45.0,34.6,34.4
FLT8-4-250strokes_E1_RE_SEC-10_local,6,6.0,2.0,43.2,34.4,34.3
FLT8-4-250strokes_E1_RE_SEC-10_local,7,7.0,2.0,41.9,34.6,34.9
FLT8-4-250strokes_E1_RE_SEC-10_local,8,8.0,2.0,41.0,34.6,34.7
FLT8-4-250strokes_E1_RE_SEC-10_local,9,9.0,2.0,40.2,34.5,34.4
FLT8-4-250strokes_E1_RE_SEC-10_local,10,10.0,2.0,39.6,34.7,34.4
FLT8-4-250strokes_E1_RE_SEC-10_local,11,11.0,2.0,39.2,34.6,34.8
