section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-10-50strokes_E1_RE_SEC-10_local,1,1.0,2.0,97.6,82.2,79.1
FLT8-10-50strokes_E1_RE_SEC-10_local,2,2.0,2.0,81.3,57.6,58.8
FLT8-10-50strokes_E1_RE_SEC-10_local,3,3.0,2.0,70.6,48.3,45.9
FLT8-10-50strokes_E1_RE_SEC-10_local,4,4.0,2.0,64.3,45.3,45.5
FLT8-10-50strokes_E1_RE_SEC-10_local,5,5.0,2.0,60.3,45.0,44.9
FLT8-10-50strokes_E1_RE_SEC-10_local,6,6.0,2.0,57.6,44.9,44.6
FLT8-10-50strokes_E1_RE_SEC-10_local,7,7.0,2.0,55.7,45.0,45.8
FLT8-10-50strokes_E1_RE_SEC-10_local,8,8.0,2.0,54.4,44.6,43.9
FLT8-10-50strokes_E1_RE_SEC-10_local,9,9.0,2.0,53.2,43.3,43.3
FLT8-10-50strokes_E1_RE_SEC-10_local,10,10.0,2.0,52.1,44.0,43.9
FLT8-10-50strokes_E1_RE_SEC-10_local,11,11.0,2.0,51.5,45.0,44.5
