section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-9-before_E1_RE_SEC-01_local,1,1.0,2.0,66.7,58.1,58.5
LYDIT5-9-before_E1_RE_SEC-01_local,2,2.0,2.0,57.4,37.1,39.7
LYDIT5-9-before_E1_RE_SEC-01_local,3,3.0,2.0,46.2,21.6,164.3
LYDIT5-9-before_E1_RE_SEC-01_local,4,4.0,2.0,39.2,22.0,20.2
LYDIT5-9-before_E1_RE_SEC-01_local,5,5.0,2.0,36.3,47.9,45.0
LYDIT5-9-before_E1_RE_SEC-01_local,6,6.0,2.0,41.6,75.6,81.5
LYDIT5-9-before_E1_RE_SEC-01_local,7,7.0,2.0,46.3,66.4,63.6
LYDIT5-9-before_E1_RE_SEC-01_local,8,8.0,2.0,47.8,50.5,47.9
LYDIT5-9-before_E1_RE_SEC-01_local,9,9.0,2.0,47.3,43.8,43.6
LYDIT5-9-before_E1_RE_SEC-01_local,10,10.0,2.0,47.0,44.7,44.7
LYDIT5-9-before_E1_RE_SEC-01_local,11,11.0,2.0,46.8,44.8,44.8
