section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-9-before_E1_RE_SEC-07_local,1,1.0,2.0,71.2,58.7,64.8
LYDIT5-9-before_E1_RE_SEC-07_local,2,2.0,2.0,57.2,44.3,44.6
LYDIT5-9-before_E1_RE_SEC-07_local,3,3.0,2.0,52.7,44.8,45.0
LYDIT5-9-before_E1_RE_SEC-07_local,4,4.0,2.0,50.8,45.0,44.8
LYDIT5-9-before_E1_RE_SEC-07_local,5,5.0,2.0,49.6,44.5,44.5
LYDIT5-9-before_E1_RE_SEC-07_local,6,6.0,2.0,48.6,44.3,44.8
LYDIT5-9-before_E1_RE_SEC-07_local,7,7.0,2.0,48.0,45.0,44.7
LYDIT5-9-before_E1_RE_SEC-07_local,8,8.0,2.0,47.7,44.9,45.0
LYDIT5-9-before_E1_RE_SEC-07_local,9,9.0,2.0,47.3,44.3,44.7
LYDIT5-9-before_E1_RE_SEC-07_local,10,10.0,2.0,47.0,44.3,44.4
LYDIT5-9-before_E1_RE_SEC-07_local,11,11.0,2.0,46.8,44.5,44.4
