section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT3-3-before_E1_RE_SEC-03_local,1,1.0,2.0,65.2,63.1,73.3
LYDIT3-3-before_E1_RE_SEC-03_local,2,2.0,2.0,62.7,60.3,60.0
LYDIT3-3-before_E1_RE_SEC-03_local,3,3.0,2.0,61.9,60.7,60.3
LYDIT3-3-before_E1_RE_SEC-03_local,4,4.0,2.0,61.7,59.7,59.4
LYDIT3-3-before_E1_RE_SEC-03_local,5,5.0,2.0,61.0,57.8,57.7
LYDIT3-3-before_E1_RE_SEC-03_local,6,6.0,2.0,60.4,59.8,59.8
LYDIT3-3-before_E1_RE_SEC-03_local,7,7.0,2.0,60.7,62.4,64.2
LYDIT3-3-before_E1_RE_SEC-03_local,8,8.0,2.0,60.9,51.7,53.5
LYDIT3-3-before_E1_RE_SEC-03_local,9,9.0,2.0,58.7,37.5,35.9
LYDIT3-3-before_E1_RE_SEC-03_local,10,10.0,2.0,56.2,33.7,33.7
LYDIT3-3-before_E1_RE_SEC-03_local,11,11.0,2.0,54.2,29.1,30.3
