section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT3-3-before_E1_RE_SEC-08_local,1,1.0,2.0,66.9,64.9,73.6
LYDIT3-3-before_E1_RE_SEC-08_local,2,2.0,2.0,63.6,60.3,60.4
LYDIT3-3-before_E1_RE_SEC-08_local,3,3.0,2.0,62.5,59.9,59.5
LYDIT3-3-before_E1_RE_SEC-08_local,4,4.0,2.0,61.7,59.7,60.1
LYDIT3-3-before_E1_RE_SEC-08_local,5,5.0,2.0,61.3,60.0,59.3
LYDIT3-3-before_E1_RE_SEC-08_local,6,6.0,2.0,61.1,63.3,63.8
LYDIT3-3-before_E1_RE_SEC-08_local,7,7.0,2.0,61.9,55.8,56.7
LYDIT3-3-before_E1_RE_SEC-08_local,8,8.0,2.0,59.8,38.7,37.8
LYDIT3-3-before_E1_RE_SEC-08_local,9,9.0,2.0,56.8,32.7,32.5
LYDIT3-3-before_E1_RE_SEC-08_local,10,10.0,2.0,54.5,32.3,32.3
LYDIT3-3-before_E1_RE_SEC-08_local,11,11.0,2.0,52.5,31.2,31.5
