section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT3-3-before_E1_RE_SEC-05_local,1,1.0,2.0,67.5,64.5,73.6
LYDIT3-3-before_E1_RE_SEC-05_local,2,2.0,2.0,63.9,60.0,59.7
LYDIT3-3-before_E1_RE_SEC-05_local,3,3.0,2.0,62.5,59.3,59.9
LYDIT3-3-before_E1_RE_SEC-05_local,4,4.0,2.0,61.5,59.4,59.5
LYDIT3-3-before_E1_RE_SEC-05_local,5,5.0,2.0,61.2,60.1,59.5
LYDIT3-3-before_E1_RE_SEC-05_local,6,6.0,2.0,61.1,59.4,62.1
LYDIT3-3-before_E1_RE_SEC-05_local,7,7.0,2.0,60.7,53.5,51.4
LYDIT3-3-before_E1_RE_SEC-05_local,8,8.0,2.0,59.2,48.4,50.2
LYDIT3-3-before_E1_RE_SEC-05_local,9,9.0,2.0,58.0,40.3,37.2
LYDIT3-3-before_E1_RE_SEC-05_local,10,10.0,2.0,55.4,32.2,32.3
LYDIT3-3-before_E1_RE_SEC-05_local,11,11.0,2.0,53.3,31.0,32.5
