section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT3-3-before_E1_RE_SEC-07_local,1,1.0,2.0,66.9,64.9,75.2
LYDIT3-3-before_E1_RE_SEC-07_local,2,2.0,2.0,63.4,59.7,60.0
LYDIT3-3-before_E1_RE_SEC-07_local,3,3.0,2.0,62.0,59.7,59.7
LYDIT3-3-before_E1_RE_SEC-07_local,4,4.0,2.0,61.5,59.9,60.0
LYDIT3-3-before_E1_RE_SEC-07_local,5,5.0,2.0,61.2,60.1,59.6
LYDIT3-3-before_E1_RE_SEC-07_local,6,6.0,2.0,61.0,62.7,66.3
LYDIT3-3-before_E1_RE_SEC-07_local,7,7.0,2.0,61.6,55.7,53.5
LYDIT3-3-before_E1_RE_SEC-07_local,8,8.0,2.0,59.7,42.6,45.6
LYDIT3-3-before_E1_RE_SEC-07_local,9,9.0,2.0,57.4,34.8,32.9
LYDIT3-3-before_E1_RE_SEC-07_local,10,10.0,2.0,54.7,31.7,32.0
LYDIT3-3-before_E1_RE_SEC-07_local,11,11.0,2.0,52.7,31.1,32.0
