section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT3-3-before_E1_RE_SEC-09_local,1,1.0,2.0,68.2,64.4,74.5
LYDIT3-3-before_E1_RE_SEC-09_local,2,2.0,2.0,63.9,60.1,60.2
LYDIT3-3-before_E1_RE_SEC-09_local,3,3.0,2.0,62.6,59.9,60.1
LYDIT3-3-before_E1_RE_SEC-09_local,4,4.0,2.0,61.8,60.0,60.1
LYDIT3-3-before_E1_RE_SEC-09_local,5,5.0,2.0,61.6,59.6,58.6
LYDIT3-3-before_E1_RE_SEC-09_local,6,6.0,2.0,61.0,59.9,59.2
LYDIT3-3-before_E1_RE_SEC-09_local,7,7.0,2.0,61.1,56.5,60.7
LYDIT3-3-before_E1_RE_SEC-09_local,8,8.0,2.0,59.9,41.5,39.3
LYDIT3-3-before_E1_RE_SEC-09_local,9,9.0,2.0,56.9,32.0,31.9
LYDIT3-3-before_E1_RE_SEC-09_local,10,10.0,2.0,54.4,32.3,32.7
LYDIT3-3-before_E1_RE_SEC-09_local,11,11.0,2.0,52.3,31.6,32.4
