section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-2-before_E1_RE_SEC-04_local,1,1.0,2.0,59.5,53.6,67.8
FLT8-2-before_E1_RE_SEC-04_local,2,2.0,2.0,53.0,46.6,44.9
FLT8-2-before_E1_RE_SEC-04_local,3,3.0,2.0,50.8,44.8,45.3
FLT8-2-before_E1_RE_SEC-04_local,4,4.0,2.0,48.8,44.6,45.3
FLT8-2-before_E1_RE_SEC-04_local,5,5.0,2.0,48.2,45.7,45.4
FLT8-2-before_E1_RE_SEC-04_local,6,6.0,2.0,47.8,45.7,45.3
FLT8-2-before_E1_RE_SEC-04_local,7,7.0,2.0,47.5,45.2,44.8
FLT8-2-before_E1_RE_SEC-04_local,8,8.0,2.0,47.1,45.1,45.4
FLT8-2-before_E1_RE_SEC-04_local,9,9.0,2.0,47.0,49.1,47.1
FLT8-2-before_E1_RE_SEC-04_local,10,10.0,2.0,47.5,46.5,46.6
FLT8-2-before_E1_RE_SEC-04_local,11,11.0,2.0,46.9,42.9,44.6
