section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-10-before_E1_RE_SEC-06_local,1,1.0,2.0,77.3,68.0,70.4
FLT4-10-before_E1_RE_SEC-06_local,2,2.0,2.0,67.5,58.1,58.4
FLT4-10-before_E1_RE_SEC-06_local,3,3.0,2.0,63.9,57.0,57.0
FLT4-10-before_E1_RE_SEC-06_local,4,4.0,2.0,62.1,56.4,56.4
FLT4-10-before_E1_RE_SEC-06_local,5,5.0,2.0,60.8,56.4,56.4
FLT4-10-before_E1_RE_SEC-06_local,6,6.0,2.0,60.1,56.4,56.3
FLT4-10-before_E1_RE_SEC-06_local,7,7.0,2.0,59.5,56.2,56.1
FLT4-10-before_E1_RE_SEC-06_local,8,8.0,2.0,59.1,56.5,56.7
FLT4-10-before_E1_RE_SEC-06_local,9,9.0,2.0,58.8,56.6,56.4
FLT4-10-before_E1_RE_SEC-06_local,10,10.0,2.0,58.6,56.7,56.6
FLT4-10-before_E1_RE_SEC-06_local,11,11.0,2.0,58.5,57.7,57.8
