section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-7-250strokes_E1_RE_SEC-08_local,1,1.0,2.0,72.2,69.8,76.1
LYDIT4-7-250strokes_E1_RE_SEC-08_local,2,2.0,2.0,68.4,62.1,62.3
LYDIT4-7-250strokes_E1_RE_SEC-08_local,3,3.0,2.0,65.4,59.5,59.5
LYDIT4-7-250strokes_E1_RE_SEC-08_local,4,4.0,2.0,64.0,59.5,59.7
LYDIT4-7-250strokes_E1_RE_SEC-08_local,5,5.0,2.0,63.1,59.6,59.6
LYDIT4-7-250strokes_E1_RE_SEC-08_local,6,6.0,2.0,62.5,59.5,59.3
LYDIT4-7-250strokes_E1_RE_SEC-08_local,7,7.0,2.0,62.0,59.5,59.6
LYDIT4-7-250strokes_E1_RE_SEC-08_local,8,8.0,2.0,61.7,59.3,59.3
LYDIT4-7-250strokes_E1_RE_SEC-08_local,9,9.0,2.0,61.4,59.1,59.3
LYDIT4-7-250strokes_E1_RE_SEC-08_local,10,10.0,2.0,61.2,38.9,44.6
LYDIT4-7-250strokes_E1_RE_SEC-08_local,11,11.0,2.0,57.7,7.4,3.8
