section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-7-250strokes_E1_RE_SEC-09_local,1,1.0,2.0,81.7,75.1,78.6
LYDIT4-7-250strokes_E1_RE_SEC-09_local,2,2.0,2.0,73.5,62.3,60.2
LYDIT4-7-250strokes_E1_RE_SEC-09_local,3,3.0,2.0,68.7,59.5,59.5
LYDIT4-7-250strokes_E1_RE_SEC-09_local,4,4.0,2.0,66.4,59.6,59.3
LYDIT4-7-250strokes_E1_RE_SEC-09_local,5,5.0,2.0,65.0,59.4,59.3
LYDIT4-7-250strokes_E1_RE_SEC-09_local,6,6.0,2.0,64.0,59.0,59.5
LYDIT4-7-250strokes_E1_RE_SEC-09_local,7,7.0,2.0,63.3,59.2,59.3
LYDIT4-7-250strokes_E1_RE_SEC-09_local,8,8.0,2.0,62.8,59.8,59.5
LYDIT4-7-250strokes_E1_RE_SEC-09_local,9,9.0,2.0,62.5,57.6,59.1
LYDIT4-7-250strokes_E1_RE_SEC-09_local,10,10.0,2.0,61.8,36.5,43.2
LYDIT4-7-250strokes_E1_RE_SEC-09_local,11,11.0,2.0,58.1,7.7,3.6
