section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-9-50strokes_E1_RE_SEC-09_local,1,1.0,2.0,56.1,50.0,61.6
LYDIT5-9-50strokes_E1_RE_SEC-09_local,2,2.0,2.0,49.7,44.1,44.2
LYDIT5-9-50strokes_E1_RE_SEC-09_local,3,3.0,2.0,47.9,44.7,44.9
LYDIT5-9-50strokes_E1_RE_SEC-09_local,4,4.0,2.0,47.1,45.0,44.8
LYDIT5-9-50strokes_E1_RE_SEC-09_local,5,5.0,2.0,46.7,45.2,45.2
LYDIT5-9-50strokes_E1_RE_SEC-09_local,6,6.0,2.0,46.4,44.8,45.0
LYDIT5-9-50strokes_E1_RE_SEC-09_local,7,7.0,2.0,46.1,44.7,45.0
LYDIT5-9-50strokes_E1_RE_SEC-09_local,8,8.0,2.0,46.0,44.7,44.7
LYDIT5-9-50strokes_E1_RE_SEC-09_local,9,9.0,2.0,45.8,44.7,44.6
LYDIT5-9-50strokes_E1_RE_SEC-09_local,10,10.0,2.0,45.8,44.5,44.7
LYDIT5-9-50strokes_E1_RE_SEC-09_local,11,11.0,2.0,45.6,44.5,44.4
