section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-9-50strokes_E1_RE_SEC-10_local,1,1.0,2.0,66.5,55.3,70.5
LYDIT5-9-50strokes_E1_RE_SEC-10_local,2,2.0,2.0,54.2,43.1,42.2
LYDIT5-9-50strokes_E1_RE_SEC-10_local,3,3.0,2.0,50.4,43.5,44.2
LYDIT5-9-50strokes_E1_RE_SEC-10_local,4,4.0,2.0,48.7,44.6,44.7
LYDIT5-9-50strokes_E1_RE_SEC-10_local,5,5.0,2.0,48.0,45.0,45.0
LYDIT5-9-50strokes_E1_RE_SEC-10_local,6,6.0,2.0,47.4,45.0,44.6
LYDIT5-9-50strokes_E1_RE_SEC-10_local,7,7.0,2.0,47.2,44.7,44.8
LYDIT5-9-50strokes_E1_RE_SEC-10_local,8,8.0,2.0,46.7,44.1,44.2
LYDIT5-9-50strokes_E1_RE_SEC-10_local,9,9.0,2.0,46.5,44.1,43.8
LYDIT5-9-50strokes_E1_RE_SEC-10_local,10,10.0,2.0,46.2,44.5,44.0
LYDIT5-9-50strokes_E1_RE_SEC-10_local,11,11.0,2.0,46.1,43.9,44.1
