section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-9-50strokes_E1_RE_SEC-01_local,1,1.0,2.0,64.6,54.5,66.2
LYDIT5-9-50strokes_E1_RE_SEC-01_local,2,2.0,2.0,54.0,37.8,42.8
LYDIT5-9-50strokes_E1_RE_SEC-01_local,3,3.0,2.0,46.5,24.5,20.6
LYDIT5-9-50strokes_E1_RE_SEC-01_local,4,4.0,2.0,39.0,20.0,19.2
LYDIT5-9-50strokes_E1_RE_SEC-01_local,5,5.0,2.0,35.5,36.7,35.8
LYDIT5-9-50strokes_E1_RE_SEC-01_local,6,6.0,2.0,38.3,72.2,79.7
LYDIT5-9-50strokes_E1_RE_SEC-01_local,7,7.0,2.0,44.7,74.2,68.8
LYDIT5-9-50strokes_E1_RE_SEC-01_local,8,8.0,2.0,46.7,52.4,53.5
LYDIT5-9-50strokes_E1_RE_SEC-01_local,9,9.0,2.0,46.6,44.5,44.2
LYDIT5-9-50strokes_E1_RE_SEC-01_local,10,10.0,2.0,46.2,44.1,44.9
LYDIT5-9-50strokes_E1_RE_SEC-01_local,11,11.0,2.0,46.1,45.5,44.6
