section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-8-250strokes_E1_RE_SEC-04_local,1,1.0,2.0,59.2,51.5,63.5
LYDIT5-8-250strokes_E1_RE_SEC-04_local,2,2.0,2.0,51.3,44.5,44.7
LYDIT5-8-250strokes_E1_RE_SEC-04_local,3,3.0,2.0,49.1,44.7,44.7
LYDIT5-8-250strokes_E1_RE_SEC-04_local,4,4.0,2.0,47.9,44.2,44.5
LYDIT5-8-250strokes_E1_RE_SEC-04_local,5,5.0,2.0,47.1,44.2,44.2
LYDIT5-8-250strokes_E1_RE_SEC-04_local,6,6.0,2.0,46.6,44.4,44.2
LYDIT5-8-250strokes_E1_RE_SEC-04_local,7,7.0,2.0,46.3,44.5,44.5
LYDIT5-8-250strokes_E1_RE_SEC-04_local,8,8.0,2.0,46.1,44.4,44.4
LYDIT5-8-250strokes_E1_RE_SEC-04_local,9,9.0,2.0,45.9,44.8,44.6
LYDIT5-8-250strokes_E1_RE_SEC-04_local,10,10.0,2.0,45.8,45.2,45.1
LYDIT5-8-250strokes_E1_RE_SEC-04_local,11,11.0,2.0,45.8,44.2,44.2
