section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-12-50strokes_E1_RE_SEC-07_local,1,1.0,2.0,59.1,53.2,64.0
FLT8-12-50strokes_E1_RE_SEC-07_local,2,2.0,2.0,52.7,45.8,45.6
FLT8-12-50strokes_E1_RE_SEC-07_local,3,3.0,2.0,50.1,45.1,45.2
FLT8-12-50strokes_E1_RE_SEC-07_local,4,4.0,2.0,48.8,45.4,45.3
FLT8-12-50strokes_E1_RE_SEC-07_local,5,5.0,2.0,48.2,45.4,45.3
FLT8-12-50strokes_E1_RE_SEC-07_local,6,6.0,2.0,47.7,45.0,45.2
FLT8-12-50strokes_E1_RE_SEC-07_local,7,7.0,2.0,47.3,45.7,46.3
FLT8-12-50strokes_E1_RE_SEC-07_local,8,8.0,2.0,47.2,45.8,45.4
FLT8-12-50strokes_E1_RE_SEC-07_local,9,9.0,2.0,46.9,45.2,45.2
FLT8-12-50strokes_E1_RE_SEC-07_local,10,10.0,2.0,46.8,45.3,45.6
FLT8-12-50strokes_E1_RE_SEC-07_local,11,11.0,2.0,46.6,45.2,45.0
