section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-12-50strokes_E1_RE_SEC-06_local,1,1.0,2.0,60.4,54.2,66.7
FLT8-12-50strokes_E1_RE_SEC-06_local,2,2.0,2.0,53.3,45.9,45.3
FLT8-12-50strokes_E1_RE_SEC-06_local,3,3.0,2.0,50.6,45.2,45.3
FLT8-12-50strokes_E1_RE_SEC-06_local,4,4.0,2.0,49.1,45.0,45.2
FLT8-12-50strokes_E1_RE_SEC-06_local,5,5.0,2.0,48.3,45.7,46.1
FLT8-12-50strokes_E1_RE_SEC-06_local,6,6.0,2.0,48.0,45.6,46.0
FLT8-12-50strokes_E1_RE_SEC-06_local,7,7.0,2.0,47.5,45.1,45.0
FLT8-12-50strokes_E1_RE_SEC-06_local,8,8.0,2.0,47.2,45.0,44.9
FLT8-12-50strokes_E1_RE_SEC-06_local,9,9.0,2.0,47.0,44.9,45.1
FLT8-12-50strokes_E1_RE_SEC-06_local,10,10.0,2.0,46.8,45.6,45.0
FLT8-12-50strokes_E1_RE_SEC-06_local,11,11.0,2.0,46.7,45.6,45.8
