section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-12-50strokes_E1_RE_SEC-02_local,1,1.0,2.0,60.3,52.5,64.6
FLT8-12-50strokes_E1_RE_SEC-02_local,2,2.0,2.0,52.3,45.0,44.9
FLT8-12-50strokes_E1_RE_SEC-02_local,3,3.0,2.0,49.9,45.5,45.7
FLT8-12-50strokes_E1_RE_SEC-02_local,4,4.0,2.0,48.8,45.3,45.5
FLT8-12-50strokes_E1_RE_SEC-02_local,5,5.0,2.0,48.0,44.9,44.8
FLT8-12-50strokes_E1_RE_SEC-02_local,6,6.0,2.0,47.5,45.6,46.0
FLT8-12-50strokes_E1_RE_SEC-02_local,7,7.0,2.0,47.3,45.9,45.9
FLT8-12-50strokes_E1_RE_SEC-02_local,8,8.0,2.0,47.1,45.2,45.8
FLT8-12-50strokes_E1_RE_SEC-02_local,9,9.0,2.0,46.8,44.7,44.6
FLT8-12-50strokes_E1_RE_SEC-02_local,10,10.0,2.0,46.6,45.2,45.2
FLT8-12-50strokes_E1_RE_SEC-02_local,11,11.0,2.0,46.5,45.0,45.4
