section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-10-50strokes_E1_RE_SEC-04_local,1,1.0,2.0,69.2,65.5,74.7
LYDIT4-10-50strokes_E1_RE_SEC-04_local,2,2.0,2.0,64.8,59.3,59.9
LYDIT4-10-50strokes_E1_RE_SEC-04_local,3,3.0,2.0,62.5,58.8,58.8
LYDIT4-10-50strokes_E1_RE_SEC-04_local,4,4.0,2.0,61.8,59.6,59.3
LYDIT4-10-50strokes_E1_RE_SEC-04_local,5,5.0,2.0,61.4,59.3,59.3
LYDIT4-10-50strokes_E1_RE_SEC-04_local,6,6.0,2.0,60.9,59.0,59.2
LYDIT4-10-50strokes_E1_RE_SEC-04_local,7,7.0,2.0,60.7,59.0,59.2
LYDIT4-10-50strokes_E1_RE_SEC-04_local,8,8.0,2.0,60.5,58.9,59.1
LYDIT4-10-50strokes_E1_RE_SEC-04_local,9,9.0,2.0,60.3,59.4,59.3
LYDIT4-10-50strokes_E1_RE_SEC-04_local,10,10.0,2.0,60.3,59.5,59.1
LYDIT4-10-50strokes_E1_RE_SEC-04_local,11,11.0,2.0,60.2,55.8,59.2
