section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-6-2000strokes_E1_RE_SEC-07_local,1,1.0,2.0,173.0,111.4,108.7
LYDIT5-6-2000strokes_E1_RE_SEC-07_local,2,2.0,2.0,110.5,38.7,37.3
LYDIT5-6-2000strokes_E1_RE_SEC-07_local,3,3.0,2.0,77.2,35.2,35.1
LYDIT5-6-2000strokes_E1_RE_SEC-07_local,4,4.0,2.0,63.7,35.3,35.2
LYDIT5-6-2000strokes_E1_RE_SEC-07_local,5,5.0,2.0,56.7,35.2,35.2
LYDIT5-6-2000strokes_E1_RE_SEC-07_local,6,6.0,2.0,52.5,35.2,35.3
LYDIT5-6-2000strokes_E1_RE_SEC-07_local,7,7.0,2.0,49.7,35.4,35.4
LYDIT5-6-2000strokes_E1_RE_SEC-07_local,8,8.0,2.0,47.7,34.2,35.5
LYDIT5-6-2000strokes_E1_RE_SEC-07_local,9,9.0,2.0,45.9,35.4,34.9
LYDIT5-6-2000strokes_E1_RE_SEC-07_local,10,10.0,2.0,45.0,36.5,36.8
LYDIT5-6-2000strokes_E1_RE_SEC-07_local,11,11.0,2.0,44.0,35.3,35.4
