section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-6-2000strokes_E1_RE_SEC-05_local,1,1.0,2.0,69.1,51.1,55.6
LYDIT5-6-2000strokes_E1_RE_SEC-05_local,2,2.0,2.0,50.6,33.2,33.3
LYDIT5-6-2000strokes_E1_RE_SEC-05_local,3,3.0,2.0,44.4,33.3,33.1
LYDIT5-6-2000strokes_E1_RE_SEC-05_local,4,4.0,2.0,41.6,33.1,32.9
LYDIT5-6-2000strokes_E1_RE_SEC-05_local,5,5.0,2.0,39.8,32.9,33.4
LYDIT5-6-2000strokes_E1_RE_SEC-05_local,6,6.0,2.0,38.6,33.4,33.2
LYDIT5-6-2000strokes_E1_RE_SEC-05_local,7,7.0,2.0,37.9,33.3,33.3
LYDIT5-6-2000strokes_E1_RE_SEC-05_local,8,8.0,2.0,37.3,33.1,33.2
LYDIT5-6-2000strokes_E1_RE_SEC-05_local,9,9.0,2.0,36.8,33.5,33.7
LYDIT5-6-2000strokes_E1_RE_SEC-05_local,10,10.0,2.0,36.5,33.5,33.6
LYDIT5-6-2000strokes_E1_RE_SEC-05_local,11,11.0,2.0,36.2,33.5,33.6
