section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-6-2000strokes_E1_RE_SEC-09_local,1,1.0,2.0,158.3,139.6,145.3
LYDIT5-6-2000strokes_E1_RE_SEC-09_local,2,2.0,2.0,138.9,47.7,44.4
LYDIT5-6-2000strokes_E1_RE_SEC-09_local,3,3.0,2.0,92.6,35.7,35.4
LYDIT5-6-2000strokes_E1_RE_SEC-09_local,4,4.0,2.0,73.6,35.0,35.2
LYDIT5-6-2000strokes_E1_RE_SEC-09_local,5,5.0,2.0,63.8,35.3,35.1
LYDIT5-6-2000strokes_E1_RE_SEC-09_local,6,6.0,2.0,58.0,35.4,35.3
LYDIT5-6-2000strokes_E1_RE_SEC-09_local,7,7.0,2.0,54.2,35.3,35.3
LYDIT5-6-2000strokes_E1_RE_SEC-09_local,8,8.0,2.0,51.4,35.3,35.5
LYDIT5-6-2000strokes_E1_RE_SEC-09_local,9,9.0,2.0,49.4,35.4,35.2
LYDIT5-6-2000strokes_E1_RE_SEC-09_local,10,10.0,2.0,47.8,35.4,35.4
LYDIT5-6-2000strokes_E1_RE_SEC-09_local,11,11.0,2.0,46.6,35.4,34.9
