section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-12-1000strokes_E1_RE_SEC-09_local,1,1.0,2.0,67.2,56.6,63.8
FLT8-12-1000strokes_E1_RE_SEC-09_local,2,2.0,2.0,56.0,45.7,45.7
FLT8-12-1000strokes_E1_RE_SEC-09_local,3,3.0,2.0,52.5,45.5,45.3
FLT8-12-1000strokes_E1_RE_SEC-09_local,4,4.0,2.0,50.7,45.4,45.5
FLT8-12-1000strokes_E1_RE_SEC-09_local,5,5.0,2.0,49.6,45.7,45.6
FLT8-12-1000strokes_E1_RE_SEC-09_local,6,6.0,2.0,49.0,44.8,44.8
FLT8-12-1000strokes_E1_RE_SEC-09_local,7,7.0,2.0,48.2,44.5,44.6
FLT8-12-1000strokes_E1_RE_SEC-09_local,8,8.0,2.0,47.9,45.6,45.2
FLT8-12-1000strokes_E1_RE_SEC-09_local,9,9.0,2.0,47.6,44.7,45.1
FLT8-12-1000strokes_E1_RE_SEC-09_local,10,10.0,2.0,47.2,45.1,45.3
FLT8-12-1000strokes_E1_RE_SEC-09_local,11,11.0,2.0,47.2,45.9,45.5
