section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-4-250strokes_E1_RE_SEC-07_local,1,1.0,2.0,86.6,66.5,68.8
LYDIT5-4-250strokes_E1_RE_SEC-07_local,2,2.0,2.0,65.4,46.3,46.3
LYDIT5-4-250strokes_E1_RE_SEC-07_local,3,3.0,2.0,58.9,46.9,46.6
LYDIT5-4-250strokes_E1_RE_SEC-07_local,4,4.0,2.0,55.8,45.9,45.6
LYDIT5-4-250strokes_E1_RE_SEC-07_local,5,5.0,2.0,53.5,45.1,45.7
LYDIT5-4-250strokes_E1_RE_SEC-07_local,6,6.0,2.0,52.1,45.7,45.2
LYDIT5-4-250strokes_E1_RE_SEC-07_local,7,7.0,2.0,51.2,45.8,46.1
LYDIT5-4-250strokes_E1_RE_SEC-07_local,8,8.0,2.0,50.5,45.8,45.4
LYDIT5-4-250strokes_E1_RE_SEC-07_local,9,9.0,2.0,50.0,45.2,45.6
LYDIT5-4-250strokes_E1_RE_SEC-07_local,10,10.0,2.0,49.4,44.8,45.2
