section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-6-before_E1_RE_SEC-10_local,1,1.0,2.0,52.9,45.6,59.6
FLT8-6-before_E1_RE_SEC-10_local,2,2.0,2.0,44.3,36.9,36.1
FLT8-6-before_E1_RE_SEC-10_local,3,3.0,2.0,42.0,36.3,37.3
FLT8-6-before_E1_RE_SEC-10_local,4,4.0,2.0,40.2,34.8,34.8
FLT8-6-before_E1_RE_SEC-10_local,5,5.0,2.0,39.1,35.9,36.2
FLT8-6-before_E1_RE_SEC-10_local,6,6.0,2.0,38.8,35.1,35.0
FLT8-6-before_E1_RE_SEC-10_local,7,7.0,2.0,37.9,35.1,35.0
FLT8-6-before_E1_RE_SEC-10_local,8,8.0,2.0,37.8,35.8,36.5
FLT8-6-before_E1_RE_SEC-10_local,9,9.0,2.0,37.5,34.4,35.1
FLT8-6-before_E1_RE_SEC-10_local,10,10.0,2.0,37.1,36.1,35.3
FLT8-6-before_E1_RE_SEC-10_local,11,11.0,2.0,37.2,33.0,33.7
