section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-6-before_E1_RE_SEC-08_local,1,1.0,2.0,54.1,44.9,55.8
FLT8-6-before_E1_RE_SEC-08_local,2,2.0,2.0,44.1,35.3,35.4
FLT8-6-before_E1_RE_SEC-08_local,3,3.0,2.0,41.2,35.7,35.6
FLT8-6-before_E1_RE_SEC-08_local,4,4.0,2.0,39.7,35.4,35.4
FLT8-6-before_E1_RE_SEC-08_local,5,5.0,2.0,38.8,35.1,35.1
FLT8-6-before_E1_RE_SEC-08_local,6,6.0,2.0,38.2,35.4,35.9
FLT8-6-before_E1_RE_SEC-08_local,7,7.0,2.0,37.8,36.4,36.1
FLT8-6-before_E1_RE_SEC-08_local,8,8.0,2.0,37.7,36.1,35.5
FLT8-6-before_E1_RE_SEC-08_local,9,9.0,2.0,37.5,35.8,36.6
FLT8-6-before_E1_RE_SEC-08_local,10,10.0,2.0,37.3,36.0,36.0
FLT8-6-before_E1_RE_SEC-08_local,11,11.0,2.0,37.2,35.4,36.1
