section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT3-2-before_E1_RE_SEC-08_local,1,1.0,2.0,79.4,70.1,69.5
LYDIT3-2-before_E1_RE_SEC-08_local,2,2.0,2.0,69.6,60.2,60.3
LYDIT3-2-before_E1_RE_SEC-08_local,3,3.0,2.0,66.3,59.4,59.4
LYDIT3-2-before_E1_RE_SEC-08_local,4,4.0,2.0,64.4,59.9,59.9
LYDIT3-2-before_E1_RE_SEC-08_local,5,5.0,2.0,63.7,60.8,60.3
LYDIT3-2-before_E1_RE_SEC-08_local,6,6.0,2.0,63.2,61.0,60.9
LYDIT3-2-before_E1_RE_SEC-08_local,7,7.0,2.0,62.9,61.5,62.0
LYDIT3-2-before_E1_RE_SEC-08_local,8,8.0,2.0,62.7,56.0,55.4
LYDIT3-2-before_E1_RE_SEC-08_local,9,9.0,2.0,61.4,50.2,53.0
LYDIT3-2-before_E1_RE_SEC-08_local,10,10.0,2.0,60.2,42.3,42.0
LYDIT3-2-before_E1_RE_SEC-08_local,11,11.0,2.0,58.1,26.9,28.4
