section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT3-2-before_E1_RE_SEC-01_local,1,1.0,2.0,80.9,69.9,69.4
LYDIT3-2-before_E1_RE_SEC-01_local,2,2.0,2.0,69.4,59.3,59.6
LYDIT3-2-before_E1_RE_SEC-01_local,3,3.0,2.0,66.1,60.3,60.3
LYDIT3-2-before_E1_RE_SEC-01_local,4,4.0,2.0,64.8,59.5,59.4
LYDIT3-2-before_E1_RE_SEC-01_local,5,5.0,2.0,63.4,59.1,59.4
LYDIT3-2-before_E1_RE_SEC-01_local,6,6.0,2.0,62.8,60.8,60.5
LYDIT3-2-before_E1_RE_SEC-01_local,7,7.0,2.0,62.6,62.0,61.5
LYDIT3-2-before_E1_RE_SEC-01_local,8,8.0,2.0,62.6,59.4,61.0
LYDIT3-2-before_E1_RE_SEC-01_local,9,9.0,2.0,61.9,45.2,47.5
LYDIT3-2-before_E1_RE_SEC-01_local,10,10.0,2.0,59.2,33.0,31.7
LYDIT3-2-before_E1_RE_SEC-01_local,11,11.0,2.0,56.7,24.1,26.7
