section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT3-2-before_E1_RE_SEC-07_local,1,1.0,2.0,74.0,67.9,71.2
LYDIT3-2-before_E1_RE_SEC-07_local,2,2.0,2.0,67.1,60.2,60.1
LYDIT3-2-before_E1_RE_SEC-07_local,3,3.0,2.0,64.7,59.8,59.2
LYDIT3-2-before_E1_RE_SEC-07_local,4,4.0,2.0,63.4,60.1,59.9
LYDIT3-2-before_E1_RE_SEC-07_local,5,5.0,2.0,62.8,60.0,60.5
LYDIT3-2-before_E1_RE_SEC-07_local,6,6.0,2.0,62.3,60.5,60.9
LYDIT3-2-before_E1_RE_SEC-07_local,7,7.0,2.0,62.1,62.5,62.4
LYDIT3-2-before_E1_RE_SEC-07_local,8,8.0,2.0,62.3,57.9,58.2
LYDIT3-2-before_E1_RE_SEC-07_local,9,9.0,2.0,61.2,51.7,53.8
LYDIT3-2-before_E1_RE_SEC-07_local,10,10.0,2.0,60.2,38.2,40.3
LYDIT3-2-before_E1_RE_SEC-07_local,11,11.0,2.0,57.1,22.6,20.6
