section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT3-2-before_E1_RE_SEC-10_local,1,1.0,2.0,84.9,74.4,69.5
LYDIT3-2-before_E1_RE_SEC-10_local,2,2.0,2.0,73.3,60.8,60.2
LYDIT3-2-before_E1_RE_SEC-10_local,3,3.0,2.0,68.5,59.4,59.3
LYDIT3-2-before_E1_RE_SEC-10_local,4,4.0,2.0,66.2,59.9,59.8
LYDIT3-2-before_E1_RE_SEC-10_local,5,5.0,2.0,65.0,60.1,59.8
LYDIT3-2-before_E1_RE_SEC-10_local,6,6.0,2.0,64.1,60.3,60.5
LYDIT3-2-before_E1_RE_SEC-10_local,7,7.0,2.0,63.7,61.7,62.5
LYDIT3-2-before_E1_RE_SEC-10_local,8,8.0,2.0,63.5,55.8,54.2
LYDIT3-2-before_E1_RE_SEC-10_local,9,9.0,2.0,61.9,50.8,54.9
LYDIT3-2-before_E1_RE_SEC-10_local,10,10.0,2.0,61.0,40.5,40.2
LYDIT3-2-before_E1_RE_SEC-10_local,11,11.0,2.0,58.2,18.5,21.7
